Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
australia,10/20/2017,67.7,53.5,58.6,,,0.31,,14.5,,6.2,68.3,86.95,"Rain, Partially cloudy"
australia,10/21/2017,67.7,37.4,53.4,33.7,,0,,13.8,,6.2,21.7,61.04,Clear
australia,10/22/2017,64.2,49.9,54.6,48.3,,0.08,,14.3,,6.2,68.1,69.72,"Rain, Partially cloudy"
australia,10/23/2017,71.5,37.4,55.7,41.3,,0,,10.1,,6.2,19.4,59.9,Clear
australia,10/24/2017,73.4,39.3,58.4,38.3,,0,,18.3,,6.2,17.7,58.53,Clear
australia,10/25/2017,73.6,55.4,64.4,,,0,,18.3,,6.2,30.3,56.58,Partially cloudy
australia,10/26/2017,71.6,53.6,59.8,,,0.24,,21.3,31.1,5.9,67.6,76.11,"Rain, Partially cloudy"
australia,10/27/2017,71.6,52.1,61,,,0,,11.4,,6.2,56.4,71,Partially cloudy
australia,10/28/2017,76.8,52,63.5,,,0.01,,16.5,,6.2,54.8,70.96,"Rain, Partially cloudy"
australia,10/29/2017,75.3,53.6,64.9,,,0.03,,20.2,,6.2,43,70.28,"Rain, Partially cloudy"
australia,10/30/2017,68.2,48.2,58.7,44.6,,0,,24.2,,6.2,19.2,59.56,Clear
australia,10/31/2017,60.9,40.9,51.3,37.9,,0.31,,15,,6.2,32.2,61.61,"Rain, Partially cloudy"
australia,11/01/2017,69.8,41.3,55.8,37.9,,0,,16.5,,6.2,17.8,51.7,Clear
australia,11/02/2017,71.6,42.7,57.9,,,0,,15,,6.2,22.2,58.36,Clear
australia,11/03/2017,65.6,41,55.6,37.9,,0,,24.2,35.8,6.2,26.1,71.39,Partially cloudy
australia,11/04/2017,68,49.8,57.2,47.6,,0,,20.3,,6.2,41.6,60.07,Partially cloudy
australia,11/05/2017,66.2,48.2,55.3,46,,0,,19.7,,6.2,64.2,67.28,Partially cloudy
australia,11/06/2017,57.2,50,52.3,45.6,,0.59,,23,,5.5,62.5,86.11,"Rain, Partially cloudy"
australia,11/07/2017,65.9,39.2,53.4,34.9,,0,,16.6,,6.2,19.9,61.69,Clear
australia,11/08/2017,68,44.6,55.9,39.8,,0,,12.3,,6.2,28.8,52.84,Partially cloudy
australia,11/09/2017,75.3,39.2,58.3,37.4,,0,,15.7,,6.2,0,58.63,Clear
australia,11/10/2017,76.8,42.6,60.4,39.2,,0,,17.5,,6.2,15.9,53.85,Clear
australia,11/11/2017,73.4,53.6,60.8,,,0.13,,12.5,,6.2,42.6,70.14,"Rain, Partially cloudy"
australia,11/12/2017,71.6,55.5,62.5,,,0,,12.8,,6.2,66.4,64.96,Partially cloudy
australia,11/13/2017,71.6,53.6,60.5,,,0,,13.9,,6.2,55.4,64.43,Partially cloudy
australia,11/14/2017,77,46.7,61.2,45.6,,0,,18.3,,6.2,32.6,63.16,Partially cloudy
australia,11/15/2017,82.4,46.6,66,44.7,80.8,0,,12.3,,6.2,17.9,58.48,Clear
australia,11/16/2017,66.2,53.5,61.3,,,0.09,,10.3,,6.2,38.6,79.68,"Rain, Partially cloudy"
australia,11/17/2017,73.2,57.2,63.9,,,0.28,,16.3,,6.2,63.1,77.06,"Rain, Partially cloudy"
australia,11/18/2017,66,57.2,61.4,,,0.07,,17.4,,6.2,63.2,76.22,"Rain, Partially cloudy"
australia,11/19/2017,71.6,55.4,63.5,,,0,,17.8,,6.2,43.4,60.84,Partially cloudy
australia,11/20/2017,77,47.8,62.1,44.9,,0,,15,,6.2,18.8,65.97,Clear
australia,11/21/2017,77.1,48.5,63.3,46.1,,0,,16.1,,6.2,22.7,58.64,Clear
australia,11/22/2017,78.8,48.1,64.1,45.8,,0,,16.4,,6.2,40.8,60.46,Partially cloudy
australia,11/23/2017,78.6,53.7,65.2,,,0.06,,15.6,,6.2,52.8,62.33,"Rain, Partially cloudy"
australia,11/24/2017,84.2,48.1,64.1,,81.9,0.08,,17.6,32.2,6.2,22.2,65.68,Rain
australia,11/25/2017,86,53.6,68.9,,82.9,2.44,,20.7,,6.2,22.1,56.68,Rain
australia,11/26/2017,78.5,55.3,67,,,0.01,,11.4,,6.2,34.6,69.76,"Rain, Partially cloudy"
australia,11/27/2017,78.8,59,65.9,,,1.46,,12.8,,6.1,49.9,82.04,"Rain, Partially cloudy"
australia,11/28/2017,82.2,53.5,66.9,,80.8,0,,16.7,,6.2,32.1,71.58,Partially cloudy
australia,11/29/2017,82.4,62.3,70.6,,81,0,,16.1,,6.2,41.7,62.74,Partially cloudy
australia,11/30/2017,86,55.4,71.2,,83.9,0,,13.9,,6.2,20.7,63.72,Clear
australia,12/01/2017,84.2,59,70.4,,83.9,0.39,,19.7,32.2,6,41.9,77.01,"Rain, Partially cloudy"
australia,12/02/2017,66.2,57.2,63.4,,,1.93,,28.1,40.3,5.2,58.9,91.66,"Rain, Partially cloudy"
australia,12/03/2017,66.2,53.6,58.4,,,0.03,,20.1,,6.2,48.5,79.38,"Rain, Partially cloudy"
australia,12/04/2017,55.4,51.7,53.5,,,0.12,,10.3,,5.9,66.7,88.51,"Rain, Partially cloudy"
australia,12/05/2017,66,53.6,58.5,,,0.1,,17,27.7,6.2,64.2,75.71,"Rain, Partially cloudy"
australia,12/06/2017,66.2,53.6,59.7,,,0.13,,16.3,,6.2,55.3,72.54,"Rain, Partially cloudy"
australia,12/07/2017,78.8,48.2,66,45.9,,0,,19.4,30,6.2,17.3,56.93,Clear
australia,12/08/2017,71.6,53.6,62.6,,,0.04,,20.7,,6.2,38.9,61.72,"Rain, Partially cloudy"
australia,12/09/2017,76.8,48.2,62.9,46.3,,0,,12.3,,6.2,31.9,61.51,Partially cloudy
australia,12/10/2017,82.4,51.8,67.4,,81.2,0,,12.8,,6.2,13,60.05,Clear
australia,12/11/2017,84.2,53.6,69.4,,82.2,0,,16.6,,6.2,24.1,67.11,Clear
australia,12/12/2017,86,62.6,73,,83.4,0,,15.6,,6.2,35.1,56.86,Partially cloudy
australia,12/13/2017,89.6,55.3,73.6,,86.2,0,,14.4,,6.2,3.2,56.51,Clear
australia,12/14/2017,91,57.2,73.4,,89.1,0,,23,27.7,6.2,10.2,52.54,Clear
australia,12/15/2017,84.2,64.4,73.7,,84.4,0.04,,18.3,25.3,6.2,53.6,65.52,"Rain, Partially cloudy"
australia,12/16/2017,91.1,59,74.6,,89.2,0,,13.3,,6.2,24.7,59.49,Clear
australia,12/17/2017,87.7,62.6,71.9,,87.5,0,,21.4,,6.2,47.1,69.35,Partially cloudy
australia,12/18/2017,89.6,62.6,75.4,,89.5,0,,16.2,,6.2,35,63.44,Partially cloudy
australia,12/19/2017,93.2,64.3,80.5,,92.6,0,,18.9,,6.2,1.5,50.88,Clear
australia,12/20/2017,82.4,59,72,,81.7,0.08,,24.2,,6.2,38.6,63.37,"Rain, Partially cloudy"
australia,12/21/2017,77.1,50,64,49.3,,0,,17.7,,6.2,32.7,73.06,Partially cloudy
australia,12/22/2017,84,55.4,70.6,,82.5,0,,14.6,,6.2,31,62.09,Partially cloudy
australia,12/23/2017,87.8,55.2,71.8,,84.1,0,,13.9,,6,2.2,54.09,Clear
australia,12/24/2017,92.8,55.5,72.4,,88.4,0,,19.1,,6.2,8,46.39,Clear
australia,12/25/2017,71.6,56.9,62.2,,,0,,16.1,,6.2,65.2,62.82,Partially cloudy
australia,12/26/2017,71.4,51.8,62.9,,,0,,17.2,,6.2,70.9,65.54,Partially cloudy
australia,12/27/2017,84.2,60.7,69.7,,82.5,0,,13.9,,6.2,57.3,62.09,Partially cloudy
australia,12/28/2017,89.2,55.4,72.5,,87.8,0,,12.5,23,6.2,23.6,64.44,Clear
australia,12/29/2017,89.6,64.6,76.1,,87.8,0.02,,17.2,,6.2,45.9,57.41,"Rain, Partially cloudy"
australia,12/30/2017,82.3,64.4,73,,80.9,0.47,,19.7,31.1,6.2,27.6,62.65,"Rain, Partially cloudy"
australia,12/31/2017,80.6,60.8,69.7,,80,0,,15,,6.2,34.2,61.58,Partially cloudy
australia,01/01/2018,84.3,55.3,69.3,,81.9,0,,19.9,,5.5,16.5,64.13,Clear
australia,01/02/2018,84.3,54.9,70.2,,81.8,0,,17.2,,6.2,26.5,57.03,Partially cloudy
australia,01/03/2018,76.8,57.3,65.7,,,0,,20.8,,6.2,51.3,66.82,Partially cloudy
australia,01/04/2018,84.3,51.9,67.6,,82.8,0,,11.4,,6.2,35.2,63.1,Partially cloudy
australia,01/05/2018,91.5,53.7,73.2,,88,0,,16.1,,6.2,1,52.47,Clear
australia,01/06/2018,98,57.2,78.4,,94.5,0,,23,,6.2,1.6,49.19,Clear
australia,01/07/2018,102.3,60.8,82,,99,0.01,,20.8,,6.2,9.1,39.7,Rain
australia,01/08/2018,89,69.9,79.4,,87.9,0.04,,21.9,,6.2,27.5,48.51,"Rain, Partially cloudy"
australia,01/09/2018,86.9,62.7,72.6,,85.8,0.25,,16.7,,6.2,62.8,67.64,"Rain, Partially cloudy"
australia,01/10/2018,76.7,60.5,66.9,,,0,,13.9,,6.2,59.8,67.3,Partially cloudy
australia,01/11/2018,85.7,59.1,71.4,,85.6,0,,11.4,,6.2,43.4,60.9,Partially cloudy
australia,01/12/2018,93.3,64.5,75.4,,92,0.04,,25.3,,6.2,49.5,66.93,"Rain, Partially cloudy"
australia,01/13/2018,74.7,57.3,69.7,,,0.47,,20.9,,6.2,49.9,62.16,"Rain, Partially cloudy"
australia,01/14/2018,68.1,49.8,58.3,46,,0.2,,20.8,,6.2,47.9,59.67,"Rain, Partially cloudy"
australia,01/15/2018,77.1,48,62.2,45.8,,0,,25.3,,6.2,26.6,56.06,Partially cloudy
australia,01/16/2018,77.1,52,63.9,,,0,,17.2,,6.2,3.2,49.83,Clear
australia,01/17/2018,84.3,48.3,65.9,47.4,81.3,0,,15,,6.2,0,47.65,Clear
australia,01/18/2018,92.7,48.2,71.1,47.4,88.5,0,,16.1,,6.2,0,44.44,Clear
australia,01/19/2018,99.8,52,77.1,,94.7,0,,15.9,,6.2,0,31.07,Clear
australia,01/20/2018,100.5,57.1,80.7,,95.1,0,,17.3,,6.2,2.1,26.98,Clear
australia,01/21/2018,100.5,55.7,79.9,,94.8,0,,13.5,,6.2,0,28.55,Clear
australia,01/22/2018,91.5,59.6,78.4,,87.8,0,,12.8,,6.2,8.8,38.05,Clear
australia,01/23/2018,96.6,69.9,82,,93.2,0.16,,16.2,,6.2,11.3,37.66,Rain
australia,01/24/2018,78.5,64.5,71.4,,,0.38,,10.4,,6.2,36.3,70.82,"Rain, Partially cloudy"
australia,01/25/2018,87.9,64.6,75.1,,86.7,0.6,,21.9,,6.2,29.5,64.2,"Rain, Partially cloudy"
australia,01/26/2018,89.7,62.6,75.1,,87.5,0.02,,18.5,,6.2,26.9,64.79,"Rain, Partially cloudy"
australia,01/27/2018,83.5,64.4,74.2,,83.3,0,,16.4,,6.2,68.3,68.27,Partially cloudy
australia,01/28/2018,87.9,69.9,77.1,,88.6,0.03,,16.6,,6.2,58.3,65.35,"Rain, Partially cloudy"
australia,01/29/2018,91.5,59.5,76.3,,88.2,0.83,,12.4,,6.2,15.6,56.5,Rain
australia,01/30/2018,89.7,57.3,71.9,,87.5,0.37,,15,,5.9,30.8,70.49,"Rain, Partially cloudy"
australia,01/31/2018,75.3,55.3,61.9,,,0.04,,15.7,,6.2,56.9,61.49,"Rain, Partially cloudy"
australia,02/01/2018,69.4,46.5,58.2,42.7,,0,,15.7,,6.2,16,54.34,Clear
australia,02/02/2018,76.6,46.5,61.2,45.4,,0,,17.7,,6.2,37.8,62.55,Partially cloudy
australia,02/03/2018,73.3,52.5,63.9,,,0.01,,15,,6.2,67.7,60.12,"Rain, Partially cloudy"
australia,02/04/2018,79,55.5,67.2,,,0,,15,,6.2,31.5,56.98,Partially cloudy
australia,02/05/2018,86.1,51.5,68,,83,0,,16.1,,6.2,13.1,60.74,Clear
australia,02/06/2018,80.7,55.5,67,,79.5,0,,13.9,,6.2,10.9,54.1,Clear
australia,02/07/2018,89.2,55.7,72.7,,86.1,0,,11.3,,6.2,0,55.63,Clear
australia,02/08/2018,93.3,58.8,77.1,,90.2,0.02,,17.2,,6.2,0,50.46,Rain
australia,02/09/2018,95.1,66.3,77.4,,92,0.08,,16,,6.2,12.6,52.47,Rain
australia,02/10/2018,92.6,54.3,72.8,,89.6,0.02,,17.2,,6.2,16.6,61.3,Rain
australia,02/11/2018,88.9,59.1,73.1,,85.1,0.01,,16.2,,6.2,3.2,57.93,Rain
australia,02/12/2018,84.3,58.9,68.9,,81.4,0,,16.4,,6.2,37.6,57.51,Partially cloudy
australia,02/13/2018,86.1,62.4,70,,83.3,0,,16.2,,6.2,56.8,62.26,Partially cloudy
australia,02/14/2018,87.9,55.5,73.2,,84.2,0,,28.1,,6.2,16.8,48.95,Clear
australia,02/15/2018,84.3,50,68.5,,81.4,0,,19.7,,6.2,0,38.67,Clear
australia,02/16/2018,84.3,60.5,70.6,,81.5,0,,19,,6.2,5,37.26,Clear
australia,02/17/2018,87.4,56.3,71.1,,84,0,,12,,6.2,26.4,50.99,Partially cloudy
australia,02/18/2018,91.5,54.8,73.6,,87.3,0,,19.7,,6.2,3.9,49.43,Clear
australia,02/19/2018,75.3,64.4,69.1,,,0,,18.3,,6.2,60.5,65.47,Partially cloudy
australia,02/20/2018,69.7,53.7,61.6,,,0,,17.2,,6.2,44.1,60.24,Partially cloudy
australia,02/21/2018,77.1,48.3,63.6,45.2,,0,,10.2,,6.2,31,53.99,Partially cloudy
australia,02/22/2018,80.7,57.6,68.1,,79,0,,12.1,,6.2,0,52.91,Clear
australia,02/23/2018,87.9,58.9,71.7,,84.5,0,,12.8,,6.2,9.1,53.43,Clear
australia,02/24/2018,91.5,62.4,77.4,,90.8,0.19,,27.7,,6.2,28.8,54.54,"Rain, Partially cloudy"
australia,02/25/2018,71.7,57.3,63.7,,,1.41,,12.9,,5.4,83.6,91.6,"Rain, Overcast"
australia,02/26/2018,69,53.5,60,,,0.34,,19.7,,6.1,54.3,77.58,"Rain, Partially cloudy"
australia,02/27/2018,77.1,51.9,63.5,,,0,,8.4,,6.2,25.7,66.39,Partially cloudy
australia,02/28/2018,86.1,51.9,69.1,,83.4,0,,19.7,,5.5,17.9,61.88,Clear
australia,03/01/2018,80,56.4,67.5,,79.6,0,,13.9,,6.2,0,53.47,Clear
australia,03/02/2018,75.3,58.6,66.2,,,0,,10.9,,6.2,59,63.35,Partially cloudy
australia,03/03/2018,87.9,59.1,71.3,,84.6,0,,17.2,,6.2,32.7,60.86,Partially cloudy
australia,03/04/2018,84.3,56.8,69.4,,82.8,0,,20.8,,6.2,15,61.32,Clear
australia,03/05/2018,73.8,59.1,65.3,,,0.12,,20.8,,6.2,73,73.14,"Rain, Partially cloudy"
australia,03/06/2018,68.1,50.7,61,,,0.01,,18.6,,6.2,49.3,62.63,"Rain, Partially cloudy"
australia,03/07/2018,73,48.3,60.6,47.3,,0,,16.2,,6.2,37.3,71.12,Partially cloudy
australia,03/08/2018,77,45.7,60.6,41.8,,0,,13.9,,6.2,6.5,67.67,Clear
australia,03/09/2018,78.9,48.9,62.9,46.6,,0,,11.9,,6.2,11.7,67.31,Clear
australia,03/10/2018,80.7,52.1,66.4,,80.1,0,,8.7,,6.2,23,63.59,Clear
australia,03/11/2018,87.9,50.2,68.6,,84.4,0,,11.7,,6.2,9.8,58.29,Clear
australia,03/12/2018,86.1,53.5,67.5,,83,0,,18.5,,6.2,22.3,58.04,Clear
australia,03/13/2018,69.9,58.7,62.1,,,0,,11.9,,6.2,63.8,72.39,Partially cloudy
australia,03/14/2018,79.9,59,65.9,,,0,,10.7,,6.2,52.8,65.6,Partially cloudy
australia,03/15/2018,84.3,51.6,67.4,,81.3,0,,17.2,,4.8,12.2,61.03,Clear
australia,03/16/2018,78.9,59.1,66.8,,,0,,11.4,,6.2,40.7,66.69,Partially cloudy
australia,03/17/2018,85.6,57.6,70.3,,83.5,0.03,,15.1,,6.2,5.4,61.48,Rain
australia,03/18/2018,89.7,53.6,70.2,,86.3,0,,30,,5.8,0,51.26,Clear
australia,03/19/2018,79.2,42.7,63.8,39.7,,0,,20.8,,6.2,0,39,Clear
australia,03/20/2018,75.2,44.5,60.1,42.7,,0,,20.8,,6.2,23.3,58.57,Clear
australia,03/21/2018,63.9,53.7,58.2,,,0,,19.7,,6.2,77.5,67.46,Overcast
australia,03/22/2018,66.3,51.9,57.8,,,0.03,,18.3,,6.2,63.3,74.02,"Rain, Partially cloudy"
australia,03/23/2018,71.7,52.3,61.3,,,0,,10.3,,6.2,64.1,71.31,Partially cloudy
australia,03/24/2018,78.9,50.6,64.6,,,0.35,,15,,6.2,48,73.12,"Rain, Partially cloudy"
australia,03/25/2018,75.3,53.7,62.2,,,0.05,,19.7,,6.1,59.9,77.38,"Rain, Partially cloudy"
australia,03/26/2018,62.7,46.5,56.2,43.6,,0.01,,19.7,,6.2,16.3,57.04,Rain
australia,03/27/2018,71.7,35.4,53.6,33.8,,0,,10.3,,6.2,0,62.39,Clear
australia,03/28/2018,82.6,50.2,64.7,,80.4,0,,15.5,,6.2,2.1,58.94,Clear
australia,03/29/2018,87.4,46.4,65.7,44.2,84.1,0,,13.9,,6.2,0,45.52,Clear
australia,03/30/2018,85.7,46.1,64.9,46.4,82.4,0,,14.9,,6.2,0,48.03,Clear
australia,03/31/2018,80.7,48.3,64,47.8,79.8,0,,11.4,,6.1,5.7,70.21,Clear
australia,04/01/2018,82.5,50.7,63.6,,80.5,0,,16.7,,3,26,65.02,Partially cloudy
australia,04/02/2018,84.3,53.6,67.2,,81.6,0,,17.2,,6.2,5.4,51.31,Clear
australia,04/03/2018,75.3,55.5,63.7,,,0,,15,,6.2,51.2,72,Partially cloudy
australia,04/04/2018,80.2,59.1,67,,79.3,0,,15,,6.2,38.3,64.98,Partially cloudy
australia,04/05/2018,82.5,52.5,66.5,,80.9,0,,12.7,,6.1,24.4,64.75,Clear
australia,04/06/2018,84.3,49.8,65.8,,81.5,0,,16.9,,6.2,5.4,58.03,Clear
australia,04/07/2018,82.5,49.9,66.6,48.9,80,0,,19.7,,6.2,32.4,54.35,Partially cloudy
australia,04/08/2018,85,42.9,61.4,43.2,82,0,,17.2,,5.8,14.7,48.52,Clear
australia,04/09/2018,85.7,44.5,63.5,,82.5,0,,18.5,,6.2,2.6,48,Clear
australia,04/10/2018,78.4,51.6,62.2,,,0,,7.8,,6.2,30.6,71.67,Partially cloudy
australia,04/11/2018,87.9,50,67.9,48.4,84.8,0,,12.4,,6.2,0,60.3,Clear
australia,04/12/2018,85.4,51.3,69.5,,82.7,0,,24.2,,6.2,0,48.72,Clear
australia,04/13/2018,80.7,60.9,69.7,,79.6,0.08,,21.9,,6.2,35.8,49.54,"Rain, Partially cloudy"
australia,04/14/2018,66.3,50.1,60,,,0.49,,21.9,,6.2,52.1,68.26,"Rain, Partially cloudy"
australia,04/15/2018,59.1,50.1,54.5,,,0.03,,21.9,,6.2,79.4,68.64,"Rain, Overcast"
australia,04/16/2018,64.3,57.3,60.7,,,0.05,,19.8,,6.2,73,71.52,"Rain, Partially cloudy"
australia,04/17/2018,73.5,46.2,58.5,43.8,,0,,13.9,,6.2,7.8,69.38,Clear
australia,04/18/2018,71.7,46.5,56.8,44.2,,0,,5.8,,6.2,38.9,68.07,Partially cloudy
australia,04/19/2018,73.6,42.5,57.2,40.5,,0,,8.4,,6.2,21,75.53,Clear
australia,04/20/2018,76.6,45.8,60.1,,,0,,13.2,,6.2,6.8,70.51,Clear
australia,04/21/2018,73.1,44.6,58.5,,,0,,15,,6,19.6,75.84,Clear
australia,04/22/2018,66.3,51.9,58.1,,,0.08,,6.9,,6.2,66.7,81.84,"Rain, Partially cloudy"
australia,04/23/2018,74.9,42.9,57,44.3,,0.01,,6.9,,6.1,11.7,73.05,Rain
australia,04/24/2018,78.9,40.9,57.9,45.1,,0,,7.6,,6.2,2.5,68.48,Clear
australia,04/25/2018,78.7,44.5,60.2,43.6,,0,,10,,6.2,2.6,62.58,Clear
australia,04/26/2018,73.5,46.4,58.3,45.4,,0,,17.2,,6.2,8.4,67.91,Clear
australia,04/27/2018,66.3,44.7,56.6,41.5,,0,,11.4,,6.2,43.5,66.63,Partially cloudy
australia,04/28/2018,66.3,41.9,52.5,41,,0,,13.9,,6.2,9.9,70.67,Clear
australia,04/29/2018,62.7,38.1,49.1,37.2,,0.05,,13.9,,6.2,48,85.09,"Rain, Partially cloudy"
australia,04/30/2018,66.3,39.2,50.2,35.8,,0,,10.3,,6.2,1,70.53,Clear
australia,05/01/2018,73,33.9,51.2,29.6,,0,,6.9,,6.2,0,62.26,Clear
australia,05/02/2018,67.8,42.7,52.1,43.3,,0,,14.4,,6.2,1.6,70.16,Clear
australia,05/03/2018,74.3,40.5,58,41.1,,0,,17.5,,6.2,8.3,64.36,Clear
australia,05/04/2018,62.7,48.1,55.4,43.1,,0.51,,24.2,,6.1,53.4,67.87,"Rain, Partially cloudy"
australia,05/05/2018,66.3,39.3,51.2,35.9,,0,,10.7,,6.2,3,64.63,Clear
australia,05/06/2018,66.3,32.1,47.4,,,0,,7.6,,6.2,1.3,70.94,Clear
australia,05/07/2018,67.4,32.1,49,41.3,,0,,20.8,,6.2,0,70.03,Clear
australia,05/08/2018,71.1,42.8,52.5,39.3,,0,,13.9,,6.2,0,71.5,Clear
australia,05/09/2018,68.1,37.3,51.9,40.6,,0,,17.2,,5.8,10.9,67.2,Clear
australia,05/10/2018,58.5,37.4,45.8,29.6,,0.25,,20.8,,6.2,32,76.44,"Rain, Partially cloudy"
australia,05/11/2018,46.7,37.3,41.7,29.4,,0.16,,18.6,,6.2,58.7,77.32,"Rain, Partially cloudy"
australia,05/12/2018,55.5,42.5,50.2,37.2,,0.13,,23,,6.2,70,68.72,"Rain, Partially cloudy"
australia,05/13/2018,61.9,42.9,52.4,40.1,,0,,24.7,,6.2,33.4,61.1,Partially cloudy
australia,05/14/2018,64.5,35.7,48.4,33,,0,,12.4,,6.2,4.9,69.53,Clear
australia,05/15/2018,58.8,28.4,41.7,27.5,,0,,8.1,,4.9,14.2,79.95,Clear
australia,05/16/2018,59.1,31.6,44.4,27.5,,0,,8.2,,6.2,11.9,69.28,Clear
australia,05/17/2018,59.1,29.8,43.4,26.9,,0,,15,,5.7,1,74.89,Clear
australia,05/18/2018,62.7,28.5,44.2,26.2,,0,,12.8,,6.2,12.4,75.95,Clear
australia,05/19/2018,58.5,35.2,44,31.7,,0,,18.3,,5.8,38,80.05,Partially cloudy
australia,05/20/2018,60.2,31.5,45.2,27,,0,,15.7,,5.7,28.9,75.19,Partially cloudy
australia,05/21/2018,60.9,48,53.8,42.6,,0,,18.3,,6.2,35.9,61.41,Partially cloudy
australia,05/22/2018,67.2,44.2,52.8,41.2,,0,,17.2,,6.2,20.3,66.48,Clear
australia,05/23/2018,60.9,37.5,47.7,36.2,,0,,8.6,,3.6,36,87.63,Partially cloudy
australia,05/24/2018,60.9,36.9,47.6,34.3,,0,,6.9,,5,50.8,81.99,Partially cloudy
australia,05/25/2018,60.7,37.1,47.6,32.9,,0,,8.1,,6.2,34.4,71.33,Partially cloudy
australia,05/26/2018,62.7,33.5,45.1,33.8,,0,,5.8,,6.2,33.4,83.18,Partially cloudy
australia,05/27/2018,62.1,28.5,43.4,24.8,,0,,7.5,,5.1,12.7,75.97,Clear
australia,05/28/2018,64.5,39.1,47.5,36.4,,0,,13.3,,6.2,0,73.48,Clear
australia,05/29/2018,62.7,33.6,48.3,,,0.05,,13.9,,6.1,56.8,86.44,"Rain, Partially cloudy"
australia,05/30/2018,55.2,36.7,45.9,35.7,,0.01,,15,,5,29.7,77.64,"Rain, Partially cloudy"
australia,05/31/2018,55.5,39.3,45.4,33.1,,0.01,,18,,6.2,30.9,67.31,"Rain, Partially cloudy"
australia,06/01/2018,53.7,37.5,45,33,,0,,19.7,,6.2,36.3,64.39,Partially cloudy
australia,06/02/2018,53.7,43.3,48.6,38.1,,0.02,,22.1,,6.2,58.2,70.06,"Rain, Partially cloudy"
australia,06/03/2018,57.3,42.9,49.8,38.1,,0.01,,10.3,,6.2,68,73.15,"Rain, Partially cloudy"
australia,06/04/2018,57.3,42.7,49.3,39.9,,0.04,,10.3,,6.2,70.5,81.66,"Rain, Partially cloudy"
australia,06/05/2018,53.7,37.5,46.4,30.9,,0.01,,14.4,,6.2,47.7,79.93,"Rain, Partially cloudy"
australia,06/06/2018,59.1,42.5,49,40.4,,0.02,,12.9,,6.2,52,82.93,"Rain, Partially cloudy"
australia,06/07/2018,60.9,39.3,50.6,41.5,,0.01,,9.6,,6,56.1,78.29,"Rain, Partially cloudy"
australia,06/08/2018,55.1,41.1,49.6,38.6,,0.11,,17.2,,6.2,63.3,83.72,"Rain, Partially cloudy"
australia,06/09/2018,53.7,39.8,47.6,38,,0.06,,10.3,,5.9,69.5,92.27,"Rain, Partially cloudy"
australia,06/10/2018,58.5,38.5,46.6,32.6,,0,,12.8,,6,26.5,80.81,Partially cloudy
australia,06/11/2018,57.3,35,44.4,35.3,,0,,8.9,,6.2,31.3,80.59,Partially cloudy
australia,06/12/2018,51.9,33.9,43.5,32,,0.06,,13.9,,5.3,71.3,93.35,"Rain, Partially cloudy"
australia,06/13/2018,53.7,44.5,48.3,39.8,,0.09,,17.2,,6.2,61.9,80.11,"Rain, Partially cloudy"
australia,06/14/2018,51.9,43.1,47.5,37.4,,0.02,,17.8,,6.2,57.9,68.51,"Rain, Partially cloudy"
australia,06/15/2018,50.1,41.1,46.4,32.9,,0.2,,21.9,,6.1,62.2,74.08,"Rain, Partially cloudy"
australia,06/16/2018,48.3,37.4,42.6,29.9,,0.29,,18.6,,6.2,60.9,82.3,"Rain, Partially cloudy"
australia,06/17/2018,44.7,37.3,40.2,29,,0.26,,19.7,,6.2,71.4,81.79,"Rain, Partially cloudy"
australia,06/18/2018,53.7,35.7,44.6,33,,0.1,,19.7,,6.2,59.8,75.64,"Rain, Partially cloudy"
australia,06/19/2018,54.7,39,45.9,32.9,,0,,20.5,,6.2,29.2,71.32,Partially cloudy
australia,06/20/2018,55.5,32.3,43.8,31.4,,0,,9.1,,6.2,25.6,79.47,Partially cloudy
australia,06/21/2018,53.4,26.7,36.9,21.3,,0,,8.9,,6.1,12.6,83.68,Clear
australia,06/22/2018,54.9,23.1,36.5,17.9,,0,,10.5,,6.2,0,77.79,Clear
australia,06/23/2018,54.6,24,35.3,26.5,,0,,12.8,,3.8,22.3,84.31,Clear
australia,06/24/2018,55.5,22.9,36.2,20.6,,0,,5.8,,3.6,15.4,76.58,Clear
australia,06/25/2018,53.7,23.1,35.8,20.7,,0,,6.9,,6.2,0,74.19,Clear
australia,06/26/2018,56.7,23.2,38.2,19,,0,,6.9,,6.2,23.4,78.36,Clear
australia,06/27/2018,58.3,39.1,47.8,38.7,,0,,12.8,,6.2,71.4,78.09,Partially cloudy
australia,06/28/2018,53.7,41.1,48.9,37.2,,0.11,,12.5,,6.1,69.1,85.73,"Rain, Partially cloudy"
australia,06/29/2018,50.2,35.7,43.1,32.6,,0.02,,16.1,,5.7,53.4,83.88,"Rain, Partially cloudy"
australia,06/30/2018,52.7,38.6,45,33.2,,0.02,,21.1,,6.2,53.4,75.46,"Rain, Partially cloudy"
australia,07/01/2018,53.7,26.7,37.7,22.2,,0,,5.9,,5.5,13.1,79.2,Clear
australia,07/02/2018,54.5,28.3,39.4,26,,0,,8.1,,6.2,19.5,79.61,Clear
australia,07/03/2018,55.3,28.5,39.4,23.3,,0,,10.9,,5.1,30,82.53,Partially cloudy
australia,07/04/2018,59.1,26.7,41.4,26.3,,0,,17.2,,6,4.9,79.87,Clear
